Log ID,Username,Log Type,command,file,filename,full_command,stderr,stdout,time
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls /home/jovyan/data-store/data/input/RNA_SEQ_SAMPLES,,"Drug_A
Drug_B",2022-12-15:20:02
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,clear,,,clear,,[H[2J[3J,2022-12-15:20:02
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-11-29:21:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-11-29:21:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,clear,,,clear,,[H[2J[3J,2022-12-01:20:02
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls /home/jovyan,,"data
home
stderr.txt
SuperShell",2022-12-01:20:02
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,.,ls .,,"data
home
stderr.txt
SuperShell",2022-12-01:20:02
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-12-01:20:03
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd data,,,2022-12-01:20:03
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"input
iplant
output",2022-12-01:20:03
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd input/,,,2022-12-01:20:03
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Bash
Discovery
DNASubway
genome.fas
RNA_SEQ_SAMPLES",2022-12-01:20:03
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,pwd,,,pwd,,/home/jovyan/data/input,2022-12-01:20:03
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd RNA_SEQ_SAMPLES/,,,2022-12-01:20:03
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,pwd,,,pwd,,/home/jovyan/data/input/RNA_SEQ_SAMPLES,2022-12-01:20:03
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls /home/jovyan/data/input/RNA_SEQ_SAMPLES,,"Drug_A
Drug_B",2022-12-01:20:03
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Drug_A
Drug_B",2022-12-01:20:04
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:04
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:04
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"input
iplant
output",2022-12-01:20:04
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:04
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-12-01:20:04
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,./data/input/RNA_SEQ_SAMPLES/,ls ./data/input/RNA_SEQ_SAMPLES/,,"Drug_A
Drug_B",2022-12-01:20:04
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,stdout.txt,ls stdout.txt,ls: cannot access 'stdout.txt': No such file or directory,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd data,,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"input
iplant
output",2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd output/,,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"input
iplant
output",2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd iplant/,,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,home,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd home/,,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"sdgeorge
shared",2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-12-01:20:06
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,stderr.txt,ls stderr.txt,,stderr.txt,2022-12-01:20:07
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,Stderr.txt,ls Stderr.txt,ls: cannot access 'Stderr.txt': No such file or directory,,2022-12-01:20:08
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-12-01:20:08
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-12-01:20:09
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls data/input/Discovery/ls –l data/input/Discovery/,"ls: cannot access 'data/input/Discovery/ls': No such file or directory
ls: cannot access '–l': No such file or directory","data/input/Discovery/:
FilteredSortedOutput
RNASequenceOutput
TSVFiles
UncompressedSamples",2022-12-01:20:11
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls –l data/input/Discovery/,ls: cannot access '–l': No such file or directory,"data/input/Discovery/:
FilteredSortedOutput
RNASequenceOutput
TSVFiles
UncompressedSamples",2022-12-01:20:11
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls –l data/input/Discovery,ls: cannot access '–l': No such file or directory,"data/input/Discovery:
FilteredSortedOutput
RNASequenceOutput
TSVFiles
UncompressedSamples",2022-12-01:20:11
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls -l data/input/Discovery/,,"total 0
dr-x------ 1 jovyan jovyan 0 Sep 20 17:53 FilteredSortedOutput
dr-x------ 1 jovyan jovyan 0 Sep 20 17:53 RNASequenceOutput
dr-x------ 1 jovyan jovyan 0 Sep 20 17:53 TSVFiles
dr-x------ 1 jovyan jovyan 0 Sep 20 17:54 UncompressedSamples",2022-12-01:20:11
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls -l,,"total 4
lrwxrwxrwx 1 jovyan jovyan 11 Nov 29 20:42 data -> /data-store
lrwxrwxrwx 1 jovyan jovyan 23 Nov 29 20:42 home -> /data-store/iplant/home
-rw-r--r-- 1 jovyan jovyan 0 Dec 1 20:13 stderr.txt
drwxr-sr-x 6 jovyan jovyan 4096 Nov 29 21:06 SuperShell",2022-12-01:20:13
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls -l stderr.txt,,-rw-r--r-- 1 jovyan jovyan 0 Dec 1 20:16 stderr.txt,2022-12-01:20:16
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls –l ./data/input/RNA_SEQ_SAMPLES stderr.txt,ls: cannot access '–l': No such file or directory,"stderr.txt

./data/input/RNA_SEQ_SAMPLES:
Drug_A
Drug_B",2022-12-01:20:17
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls –l ./data/input/RNA_SEQ_SAMPLES stderr.txt,ls: cannot access '–l': No such file or directory,"stderr.txt

./data/input/RNA_SEQ_SAMPLES:
Drug_A
Drug_B",2022-12-01:20:17
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls -l ./data/input/RNA_SEQ_SAMPLES/,,"total 0
dr-x------ 1 jovyan jovyan 0 May 29 2020 Drug_A
dr-x------ 1 jovyan jovyan 0 May 29 2020 Drug_B",2022-12-01:20:17
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls -l ./data/input/RNA_SEQ_SAMPLES/ stderr.txt,,"-rw-r--r-- 1 jovyan jovyan 0 Dec 1 20:17 stderr.txt

./data/input/RNA_SEQ_SAMPLES/:
total 0
dr-x------ 1 jovyan jovyan 0 May 29 2020 Drug_A
dr-x------ 1 jovyan jovyan 0 May 29 2020 Drug_B",2022-12-01:20:18
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls -l -R data/input/RNA_SEQ_SAMPLES/,,"data/input/RNA_SEQ_SAMPLES/:
total 0
dr-x------ 1 jovyan jovyan 0 May 29 2020 Drug_A
dr-x------ 1 jovyan jovyan 0 May 29 2020 Drug_B

data/input/RNA_SEQ_SAMPLES/Drug_A:
total 0
-r-------- 1 jovyan jovyan 3677295 May 20 2020 Drug_A_1.fastq
-r-------- 1 jovyan jovyan 804307 May 20 2020 Drug_A_1.fastq.gz
-r-------- 1 jovyan jovyan 3978812 May 22 2020 Drug_A_2.fastq
-r-------- 1 jovyan jovyan 772800 May 20 2020 Drug_A_2.fastq.gz

data/input/RNA_SEQ_SAMPLES/Drug_B:
total 0
-r-------- 1 jovyan jovyan 3978812 May 20 2020 Drug_B_1.fastq
-r-------- 1 jovyan jovyan 827189 May 22 2020 Drug_B_1.fastq.gz
-r-------- 1 jovyan jovyan 3978812 May 20 2020 Drug_B_2.fastq
-r-------- 1 jovyan jovyan 827189 May 22 2020 Drug_B_2.fastq.gz",2022-12-01:20:18
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd data/input/RNA_SEQ_SAMPLES/,,,2022-12-01:20:20
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,pwd,,,pwd,,/home/jovyan/data/input/RNA_SEQ_SAMPLES,2022-12-01:20:20
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Drug_A
Drug_B",2022-12-01:20:20
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd Drug_A,,,2022-12-01:20:20
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Drug_A_1.fastq
Drug_A_1.fastq.gz
Drug_A_2.fastq
Drug_A_2.fastq.gz",2022-12-01:20:20
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:20
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,pwd,,,pwd,,/home/jovyan/data/input/RNA_SEQ_SAMPLES,2022-12-01:20:20
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:21
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,pwd,,,pwd,,/home/jovyan/data/input,2022-12-01:20:21
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Bash
Discovery
DNASubway
genome.fas
RNA_SEQ_SAMPLES",2022-12-01:20:21
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd RNA_SEQ_SAMPLES/,,,2022-12-01:20:21
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Drug_A
Drug_B",2022-12-01:20:21
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd Drug_B,,,2022-12-01:20:21
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Drug_B_1.fastq
Drug_B_1.fastq.gz
Drug_B_2.fastq
Drug_B_2.fastq.gz",2022-12-01:20:21
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,pwd,,,pwd,,/home/jovyan/data/input/RNA_SEQ_SAMPLES/Drug_B,2022-12-01:20:21
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd ~,,,2022-12-01:20:23
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd ~/data/input/RNA_SEQ_SAMPLES/Dcd ~/data/input/RNA_SEQ_SAMPLES/Drug_B,/home/jovyan/.offline.sh: line 354: cd: too many arguments,,2022-12-01:20:23
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd ~/data/input/RNA_SEQ_SAMPLES/Drug_B,,,2022-12-01:20:23
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd ~/data/input/RNA_SEQ_SAMPLES/Drug_B,,,2022-12-01:20:24
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:24
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd Drug_A,,,2022-12-01:20:25
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,../Drug_B/,cd ../Drug_B/,,,2022-12-01:20:25
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,../../,cd ../../,,,2022-12-01:20:25
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Bash
Discovery
DNASubway
genome.fas
RNA_SEQ_SAMPLES",2022-12-01:20:25
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls -a,,"Bash
Discovery
DNASubway
genome.fas
RNA_SEQ_SAMPLES",2022-12-01:20:25
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd RNA_SEQ_SAMPLES/Drug_B,,,2022-12-01:20:25
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Drug_B_1.fastq
Drug_B_1.fastq.gz
Drug_B_2.fastq
Drug_B_2.fastq.gz",2022-12-01:20:26
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls -a,,"Drug_B_1.fastq
Drug_B_1.fastq.gz
Drug_B_2.fastq
Drug_B_2.fastq.gz",2022-12-01:20:26
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,./../Drug_A,cd ./../Drug_A,,,2022-12-01:20:26
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Drug_A_1.fastq
Drug_A_1.fastq.gz
Drug_A_2.fastq
Drug_A_2.fastq.gz",2022-12-01:20:26
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:26
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Drug_A
Drug_B",2022-12-01:20:26
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,..,cd ..,,,2022-12-01:20:26
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"Bash
Discovery
DNASubway
genome.fas
RNA_SEQ_SAMPLES",2022-12-01:20:26
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd Bash/,,,2022-12-01:20:26
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,pwd,,,pwd,,/home/jovyan/data/input/Bash,2022-12-01:20:27
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,,2022-12-01:20:27
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,,2022-12-01:20:28
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,,2022-12-01:20:31
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,exut,,,exut,/home/jovyan/.offline.sh: line 368: exut: command not found,,2022-11-21:21:55
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,exut,,,exut,/home/jovyan/.offline.sh: line 368: exut: command not found,,2022-11-21:21:55
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls /home/jovyan,,"data
home
stderr.txt
SuperShell",2022-10-13:23:59
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-10-14:00:01
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls /home/jovyan/RNA_SEQ_SAMPLES,ls: cannot access '/home/jovyan/RNA_SEQ_SAMPLES': No such file or directory,,2022-10-14:00:01
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls home,,"gunings
shared",2022-10-14:00:22
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls gunings/RNA_SEQ_SAMPLES,ls: cannot access 'gunings/RNA_SEQ_SAMPLES': No such file or directory,,2022-10-14:00:22
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls /gunings/RNA_SEQ_SAMPLES,ls: cannot access '/gunings/RNA_SEQ_SAMPLES': No such file or directory,,2022-10-14:00:22
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls gunings,ls: cannot access 'gunings': No such file or directory,,2022-10-14:00:22
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd gunings,/home/jovyan/.offline.sh: line 354: cd: gunings: No such file or directory,,2022-10-14:00:22
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
SuperShell",2022-10-14:00:23
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd home/gunings,,,2022-10-14:00:23
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"analyses
Bash
Discovery
DNASubway
PermissionsTest",2022-10-14:00:23
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd,,,2022-10-14:00:23
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,Stdout.txt,ls Stdout.txt,ls: cannot access 'Stdout.txt': No such file or directory,,2022-10-14:00:23
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,clear,,,clear,,[H[2J[3J,2022-12-15:19:11
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,ls,,,ls,,"data
home
stderr.txt
stdout.txt
SuperShell",2022-12-15:19:11
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,cd,,,cd,,,2022-12-15:19:14
6c940b1fbdd022d6db2d5840dfd7207c30a060b05b4353411be02043e60902e7,None,Bash,clear,,,clear,,[H[2J[3J,2022-12-15:19:16
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls /home/jovyan,,"data-store
stderr.txt
stdout.txt
SuperShell
work",2023-12-21:21:19
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,stderr.txt,ls stderr.txt,,stderr.txt,2023-12-21:21:19
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls,,"data-store
stderr.txt
stdout.txt
SuperShell
work",2023-12-21:21:20
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,Stderr.txt,ls Stderr.txt,ls: cannot access 'Stderr.txt': No such file or directory,,2023-12-21:21:20
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls data-store/,,"data
home
user",2023-12-21:21:20
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls data-store/data/input/Discovery/,,"FilteredSortedOutput
RNASequenceOutput
TSVFiles
UncompressedSamples",2023-12-21:21:21
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,history,,,history,," 1 ls /home/jovyan
 2 ls stderr.txt
 3 ls
 4 ls Stderr.txt
 5 ls data-store/
 6 ls data-store/data/input/Discovery/
 7 history",2023-12-21:21:21
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls data-store/data/input/Discovery/,,"FilteredSortedOutput
RNASequenceOutput
TSVFiles
UncompressedSamples",2023-12-21:21:22
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls -l data-store/data/input/Discovery/,,"total 0
dr-x------ 0 jovyan jovyan 0 Dec 21 21:07 FilteredSortedOutput
dr-x------ 0 jovyan jovyan 0 Dec 21 21:07 RNASequenceOutput
dr-x------ 0 jovyan jovyan 0 Dec 21 21:07 TSVFiles
dr-x------ 0 jovyan jovyan 0 Dec 21 21:07 UncompressedSamples",2023-12-21:21:22
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls -l data-store/data/input/Discovery/TSVFiles,,"total 24272
-r-x------ 0 jovyan jovyan 6237689 Dec 21 20:00 A_1_abundance.tsv
-r-x------ 0 jovyan jovyan 6135948 Dec 21 20:00 A_2_abundance.tsv
-r-x------ 0 jovyan jovyan 6237909 Dec 21 20:00 B_1_abundance.tsv
-r-x------ 0 jovyan jovyan 6237909 Dec 21 20:00 B_2_abundance.tsv",2023-12-21:21:22
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls home,ls: cannot access 'home': No such file or directory,,2023-12-21:21:23
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,./,ls ./,,"data-store
stderr.txt
stdout.txt
SuperShell
work",2023-12-21:21:23
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls,,"data-store
stderr.txt
stdout.txt
SuperShell
work",2023-12-21:21:23
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls home,ls: cannot access 'home': No such file or directory,,2023-12-21:21:23
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,../,ls ../,,"jovyan
shiny",2023-12-21:21:24
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls -l,,"total 0
drwxrwsrwx 3 root jovyan 58 Dec 21 21:18 data-store
-rw-r--r-- 1 jovyan users 0 Dec 21 21:25 stderr.txt
-rw-r--r-- 1 jovyan users 0 Dec 21 21:25 stdout.txt
drwxr-sr-x 1 jovyan users 39 Oct 25 17:57 SuperShell
drwsrwsr-x 2 jovyan users 10 Mar 20 2023 work",2023-12-21:21:25
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls -l stderr.txt,,-rw-r--r-- 1 jovyan users 0 Dec 21 21:26 stderr.txt,2023-12-21:21:26
8090023b6fc6c30ba6852ec3e657289ec24344c46975fc1feede8b3ab5f4e2a7,johnsmith123,Bash,ls,,,ls -l ./data-store/data/input/RNA_SEQ_SAMPLES/ stderr.txt,,"-rw-r--r-- 1 jovyan users 0 Dec 21 21:26 stderr.txt

./data-store/data/input/RNA_SEQ_SAMPLES/:
total 0
dr-x------ 0 jovyan jovyan 0 May 29 2020 Drug_A
dr-x------ 0 jovyan jovyan 0 May 29 2020 Drug_B",2023-12-21:21:26
